Datetime,Water Level (m)
2024-12-08 00:00:00,-0.017738482
2024-12-08 01:00:00,-0.017803004
2024-12-08 02:00:00,-0.019693393
2024-12-08 03:00:00,-0.023140315
2024-12-08 04:00:00,-0.027559467
2024-12-08 05:00:00,-0.03216844
2024-12-08 06:00:00,-0.035792094
2024-12-08 07:00:00,-0.037100703
2024-12-08 08:00:00,-0.035529185
2024-12-08 09:00:00,-0.030245943
2024-12-08 10:00:00,-0.021399843
2024-12-08 11:00:00,-0.0029254956
2024-12-08 12:00:00,0.0033283196
2024-12-08 13:00:00,0.003945553
2024-12-08 14:00:00,0.003185613
2024-12-08 15:00:00,0.0010748992
2024-12-08 16:00:00,-0.0028236716
2024-12-08 17:00:00,-0.0080840895
2024-12-08 18:00:00,-0.013867281
2024-12-08 19:00:00,-0.019121908
2024-12-08 20:00:00,-0.022408098
2024-12-08 21:00:00,-0.016967151
2024-12-08 22:00:00,-0.007400723
2024-12-08 23:00:00,0.0011086132
2024-12-09 00:00:00,0.008711838
2024-12-09 01:00:00,0.014613776
2024-12-09 02:00:00,0.018043086
2024-12-09 03:00:00,0.015916636
2024-12-09 04:00:00,0.009738117
2024-12-09 05:00:00,0.0030133857
2024-12-09 06:00:00,-0.0039534415
2024-12-09 07:00:00,-0.0089731775
2024-12-09 08:00:00,-0.0036166245
2024-12-09 09:00:00,0.005049107
2024-12-09 10:00:00,0.015654715
2024-12-09 11:00:00,0.026801663
2024-12-09 12:00:00,0.037009846
2024-12-09 13:00:00,0.04554003
2024-12-09 14:00:00,0.05179318
2024-12-09 15:00:00,0.054747794
2024-12-09 16:00:00,0.054392725
2024-12-09 17:00:00,0.04940551
2024-12-09 18:00:00,0.040275566
2024-12-09 19:00:00,0.031726312
2024-12-09 20:00:00,0.024256015
2024-12-09 21:00:00,0.024733892
2024-12-09 22:00:00,0.029456656
2024-12-09 23:00:00,0.036460295
2024-12-10 00:00:00,0.044716373
2024-12-10 01:00:00,0.05308514
2024-12-10 02:00:00,0.06042154
2024-12-10 03:00:00,0.06521972
2024-12-10 04:00:00,0.06700761
2024-12-10 05:00:00,0.066009134
2024-12-10 06:00:00,0.062939465
2024-12-10 07:00:00,0.05669933
2024-12-10 08:00:00,0.04994981
2024-12-10 09:00:00,0.0501105
2024-12-10 10:00:00,0.053878084
2024-12-10 11:00:00,0.060274616
2024-12-10 12:00:00,0.06803301
2024-12-10 13:00:00,0.07599788
2024-12-10 14:00:00,0.082610734
2024-12-10 15:00:00,0.08658808
2024-12-10 16:00:00,0.08761928
2024-12-10 17:00:00,0.08579867
2024-12-10 18:00:00,0.080573924
2024-12-10 19:00:00,0.070924856
2024-12-10 20:00:00,0.061350122
2024-12-10 21:00:00,0.052703504
2024-12-10 22:00:00,0.052230816
2024-12-10 23:00:00,0.055979956
2024-12-11 00:00:00,0.062730595
2024-12-11 01:00:00,0.071033746
2024-12-11 02:00:00,0.07931313
2024-12-11 03:00:00,0.08633258
2024-12-11 04:00:00,0.0910001
2024-12-11 05:00:00,0.09252553
2024-12-11 06:00:00,0.09099251
2024-12-11 07:00:00,0.086656176
2024-12-11 08:00:00,0.07872097
2024-12-11 09:00:00,0.06805794
2024-12-11 10:00:00,0.0602572
2024-12-11 11:00:00,0.060063817
2024-12-11 12:00:00,0.06307747
2024-12-11 13:00:00,0.06765681
2024-12-11 14:00:00,0.07210588
2024-12-11 15:00:00,0.075523995
2024-12-11 16:00:00,0.07678335
2024-12-11 17:00:00,0.07518318
2024-12-11 18:00:00,0.06770619
2024-12-11 19:00:00,0.058017094
2024-12-11 20:00:00,0.04743288
2024-12-11 21:00:00,0.03699057
2024-12-11 22:00:00,0.027414678
2024-12-11 23:00:00,0.023489801
2024-12-12 00:00:00,0.02670252
2024-12-12 01:00:00,0.033009768
2024-12-12 02:00:00,0.04161366
2024-12-12 03:00:00,0.05060876
2024-12-12 04:00:00,0.05862212
2024-12-12 05:00:00,0.06434137
2024-12-12 06:00:00,0.0669757
2024-12-12 07:00:00,0.06648696
2024-12-12 08:00:00,0.06267558
2024-12-12 09:00:00,0.0539359
2024-12-12 10:00:00,0.044885963
2024-12-12 11:00:00,0.0370338
2024-12-12 12:00:00,0.0377565
2024-12-12 13:00:00,0.04252395
2024-12-12 14:00:00,0.048708115
2024-12-12 15:00:00,0.054624923
2024-12-12 16:00:00,0.059636116
2024-12-12 17:00:00,0.06260409
2024-12-12 18:00:00,0.062703
2024-12-12 19:00:00,0.05722706
2024-12-12 20:00:00,0.048157603
2024-12-12 21:00:00,0.038573723
2024-12-12 22:00:00,0.02928652
2024-12-12 23:00:00,0.02168374
2024-12-13 00:00:00,0.023922438
2024-12-13 01:00:00,0.029954085
2024-12-13 02:00:00,0.03970186
2024-12-13 03:00:00,0.05163036
2024-12-13 04:00:00,0.06388171
2024-12-13 05:00:00,0.074377365
2024-12-13 06:00:00,0.082256146
2024-12-13 07:00:00,0.08664359
2024-12-13 08:00:00,0.08752854
2024-12-13 09:00:00,0.08544037
2024-12-13 10:00:00,0.08130269
2024-12-13 11:00:00,0.07460025
2024-12-13 12:00:00,0.07035527
2024-12-13 13:00:00,0.07154734
2024-12-13 14:00:00,0.07585234
2024-12-13 15:00:00,0.08162498
2024-12-13 16:00:00,0.087061934
2024-12-13 17:00:00,0.09176207
2024-12-13 18:00:00,0.09446244
2024-12-13 19:00:00,0.09423729
2024-12-13 20:00:00,0.09065801
2024-12-13 21:00:00,0.08167526
2024-12-13 22:00:00,0.07131345
2024-12-13 23:00:00,0.06125945
2024-12-14 00:00:00,0.055284247
